driver,spec,month,n_bugs_created,n_files,n_noncomment_lines
NODE,initial-dns-seedlist-discovery,2013-03,0,0,0
NODE,transactions,2013-03,0,0,0
NODE,auth,2013-03,0,0,0
NODE,change-streams,2013-03,0,0,0
NODE,connection-monitoring-and-pooling,2013-03,0,0,0
NODE,retryable-reads,2013-03,0,0,0
NODE,transactions-convenient-api,2013-03,0,0,0
NODE,uri-options,2013-03,0,0,0
NODE,sessions,2013-03,0,0,0
NODE,client-side-encryption,2013-03,0,0,0
NODE,atlas-data-lake-testing,2013-03,0,0,0
NODE,unified-test-format,2013-03,0,0,0
NODE,versioned-api,2013-03,0,0,0
NODE,load-balancers,2013-03,0,0,0
NODE,collection-management,2013-03,0,0,0
NODE,client-side-operations-timeout,2013-03,0,0,0
NODE,command-logging-and-monitoring,2013-03,0,0,0
NODE,run-command,2013-03,0,0,0
NODE,index-management,2013-03,0,0,0
NODE,mongodb-handshake,2013-03,0,0,0
NODE,open-telemetry,2013-03,0,0,0
NODE,client-backpressure,2013-03,0,0,0
NODE,bson-corpus,2013-03,0,0,0
NODE,wire-protocol,2013-03,0,0,0
NODE,cursors,2013-03,0,0,0
NODE,compression,2013-03,0,0,0
NODE,logging,2013-03,0,0,0
NODE,ocsp,2013-03,0,0,0
NODE,server-discovery-and-monitoring,2013-04,0,0,0
NODE,crud,2013-04,0,0,0
NODE,server-selection,2013-04,0,0,0
NODE,command-monitoring,2013-04,0,0,0
NODE,connection-string,2013-04,0,0,0
NODE,gridfs,2013-04,0,0,0
NODE,read-write-concern,2013-04,0,0,0
NODE,max-staleness,2013-04,0,0,0
NODE,retryable-writes,2013-04,0,0,0
NODE,initial-dns-seedlist-discovery,2013-04,0,0,0
NODE,transactions,2013-04,0,0,0
NODE,auth,2013-04,0,0,0
NODE,change-streams,2013-04,0,0,0
NODE,connection-monitoring-and-pooling,2013-04,0,0,0
NODE,retryable-reads,2013-04,0,0,0
NODE,transactions-convenient-api,2013-04,0,0,0
NODE,uri-options,2013-04,0,0,0
NODE,sessions,2013-04,0,0,0
NODE,client-side-encryption,2013-04,0,0,0
NODE,atlas-data-lake-testing,2013-04,0,0,0
NODE,unified-test-format,2013-04,0,0,0
NODE,versioned-api,2013-04,0,0,0
NODE,load-balancers,2013-04,0,0,0
NODE,collection-management,2013-04,0,0,0
NODE,client-side-operations-timeout,2013-04,0,0,0
NODE,command-logging-and-monitoring,2013-04,0,0,0
NODE,run-command,2013-04,0,0,0
NODE,index-management,2013-04,0,0,0
NODE,mongodb-handshake,2013-04,0,0,0
NODE,open-telemetry,2013-04,0,0,0
NODE,client-backpressure,2013-04,0,0,0
NODE,bson-corpus,2013-04,0,0,0
NODE,wire-protocol,2013-04,0,0,0
NODE,cursors,2013-04,0,0,0
NODE,compression,2013-04,0,0,0
NODE,logging,2013-04,0,0,0
NODE,ocsp,2013-04,0,0,0
NODE,server-discovery-and-monitoring,2013-05,0,0,0
NODE,crud,2013-05,0,0,0
NODE,server-selection,2013-05,0,0,0
NODE,command-monitoring,2013-05,0,0,0
NODE,connection-string,2013-05,0,0,0
NODE,gridfs,2013-05,0,0,0
NODE,read-write-concern,2013-05,0,0,0
NODE,max-staleness,2013-05,0,0,0
NODE,retryable-writes,2013-05,0,0,0
NODE,initial-dns-seedlist-discovery,2013-05,0,0,0
NODE,transactions,2013-05,0,0,0
NODE,auth,2013-05,1,0,0
NODE,change-streams,2013-05,0,0,0
NODE,connection-monitoring-and-pooling,2013-05,0,0,0
NODE,retryable-reads,2013-05,0,0,0
NODE,transactions-convenient-api,2013-05,0,0,0
NODE,uri-options,2013-05,0,0,0
NODE,sessions,2013-05,0,0,0
NODE,client-side-encryption,2013-05,0,0,0
NODE,atlas-data-lake-testing,2013-05,0,0,0
NODE,unified-test-format,2013-05,0,0,0
NODE,versioned-api,2013-05,0,0,0
NODE,load-balancers,2013-05,0,0,0
NODE,collection-management,2013-05,0,0,0
NODE,client-side-operations-timeout,2013-05,0,0,0
NODE,command-logging-and-monitoring,2013-05,0,0,0
NODE,run-command,2013-05,0,0,0
NODE,index-management,2013-05,0,0,0
NODE,mongodb-handshake,2013-05,0,0,0
NODE,open-telemetry,2013-05,0,0,0
NODE,client-backpressure,2013-05,0,0,0
NODE,bson-corpus,2013-05,0,0,0
NODE,wire-protocol,2013-05,0,0,0
NODE,cursors,2013-05,0,0,0
NODE,compression,2013-05,0,0,0
NODE,logging,2013-05,0,0,0
NODE,ocsp,2013-05,0,0,0
NODE,server-discovery-and-monitoring,2013-06,0,0,0
NODE,crud,2013-06,0,0,0
NODE,server-selection,2013-06,0,0,0
NODE,command-monitoring,2013-06,0,0,0
NODE,connection-string,2013-06,0,0,0
NODE,gridfs,2013-06,0,0,0
NODE,read-write-concern,2013-06,0,0,0
NODE,max-staleness,2013-06,0,0,0
NODE,retryable-writes,2013-06,0,0,0
NODE,initial-dns-seedlist-discovery,2013-06,0,0,0
NODE,transactions,2013-06,0,0,0
NODE,auth,2013-06,0,0,0
NODE,change-streams,2013-06,0,0,0
NODE,connection-monitoring-and-pooling,2013-06,0,0,0
NODE,retryable-reads,2013-06,0,0,0
NODE,transactions-convenient-api,2013-06,0,0,0
NODE,uri-options,2013-06,0,0,0
NODE,sessions,2013-06,0,0,0
NODE,client-side-encryption,2013-06,0,0,0
NODE,atlas-data-lake-testing,2013-06,0,0,0
NODE,unified-test-format,2013-06,0,0,0
NODE,versioned-api,2013-06,0,0,0
NODE,load-balancers,2013-06,0,0,0
NODE,collection-management,2013-06,0,0,0
NODE,client-side-operations-timeout,2013-06,0,0,0
NODE,command-logging-and-monitoring,2013-06,0,0,0
NODE,run-command,2013-06,0,0,0
NODE,index-management,2013-06,0,0,0
NODE,mongodb-handshake,2013-06,0,0,0
NODE,open-telemetry,2013-06,0,0,0
NODE,client-backpressure,2013-06,0,0,0
NODE,bson-corpus,2013-06,0,0,0
NODE,wire-protocol,2013-06,0,0,0
NODE,cursors,2013-06,0,0,0
NODE,compression,2013-06,0,0,0
NODE,logging,2013-06,0,0,0
NODE,ocsp,2013-06,0,0,0
NODE,server-discovery-and-monitoring,2013-07,0,0,0
NODE,crud,2013-07,0,0,0
NODE,server-selection,2013-07,0,0,0
NODE,command-monitoring,2013-07,0,0,0
NODE,connection-string,2013-07,0,0,0
NODE,gridfs,2013-07,0,0,0
NODE,read-write-concern,2013-07,0,0,0
NODE,max-staleness,2013-07,0,0,0
NODE,retryable-writes,2013-07,0,0,0
NODE,initial-dns-seedlist-discovery,2013-07,0,0,0
NODE,transactions,2013-07,0,0,0
NODE,auth,2013-07,0,0,0
NODE,change-streams,2013-07,0,0,0
NODE,connection-monitoring-and-pooling,2013-07,0,0,0
NODE,retryable-reads,2013-07,0,0,0
NODE,transactions-convenient-api,2013-07,0,0,0
NODE,uri-options,2013-07,0,0,0
NODE,sessions,2013-07,0,0,0
NODE,client-side-encryption,2013-07,0,0,0
NODE,atlas-data-lake-testing,2013-07,0,0,0
NODE,unified-test-format,2013-07,0,0,0
NODE,versioned-api,2013-07,0,0,0
NODE,load-balancers,2013-07,0,0,0
NODE,collection-management,2013-07,0,0,0
NODE,client-side-operations-timeout,2013-07,0,0,0
NODE,command-logging-and-monitoring,2013-07,0,0,0
NODE,run-command,2013-07,0,0,0
NODE,index-management,2013-07,0,0,0
NODE,mongodb-handshake,2013-07,0,0,0
NODE,open-telemetry,2013-07,0,0,0
NODE,client-backpressure,2013-07,0,0,0
NODE,bson-corpus,2013-07,0,0,0
NODE,wire-protocol,2013-07,0,0,0
NODE,cursors,2013-07,0,0,0
NODE,compression,2013-07,0,0,0
NODE,logging,2013-07,0,0,0
NODE,ocsp,2013-07,0,0,0
NODE,server-discovery-and-monitoring,2013-08,0,0,0
NODE,crud,2013-08,0,0,0
NODE,server-selection,2013-08,0,0,0
NODE,command-monitoring,2013-08,0,0,0
NODE,connection-string,2013-08,0,0,0
NODE,gridfs,2013-08,0,0,0
NODE,read-write-concern,2013-08,0,0,0
NODE,max-staleness,2013-08,0,0,0
NODE,retryable-writes,2013-08,0,0,0
NODE,initial-dns-seedlist-discovery,2013-08,0,0,0
NODE,transactions,2013-08,0,0,0
NODE,auth,2013-08,0,0,0
NODE,change-streams,2013-08,0,0,0
NODE,connection-monitoring-and-pooling,2013-08,0,0,0
NODE,retryable-reads,2013-08,0,0,0
NODE,transactions-convenient-api,2013-08,0,0,0
NODE,uri-options,2013-08,0,0,0
NODE,sessions,2013-08,0,0,0
NODE,client-side-encryption,2013-08,0,0,0
NODE,atlas-data-lake-testing,2013-08,0,0,0
NODE,unified-test-format,2013-08,0,0,0
NODE,versioned-api,2013-08,0,0,0
NODE,load-balancers,2013-08,0,0,0
NODE,collection-management,2013-08,0,0,0
NODE,client-side-operations-timeout,2013-08,0,0,0
NODE,command-logging-and-monitoring,2013-08,0,0,0
NODE,run-command,2013-08,0,0,0
NODE,index-management,2013-08,0,0,0
NODE,mongodb-handshake,2013-08,0,0,0
NODE,open-telemetry,2013-08,0,0,0
NODE,client-backpressure,2013-08,0,0,0
NODE,bson-corpus,2013-08,0,0,0
NODE,wire-protocol,2013-08,0,0,0
NODE,cursors,2013-08,0,0,0
NODE,compression,2013-08,0,0,0
NODE,logging,2013-08,0,0,0
NODE,ocsp,2013-08,0,0,0
NODE,server-discovery-and-monitoring,2013-09,0,0,0
NODE,crud,2013-09,0,0,0
NODE,server-selection,2013-09,0,0,0
NODE,command-monitoring,2013-09,0,0,0
NODE,connection-string,2013-09,0,0,0
NODE,gridfs,2013-09,0,0,0
NODE,read-write-concern,2013-09,0,0,0
NODE,max-staleness,2013-09,0,0,0
NODE,retryable-writes,2013-09,0,0,0
NODE,initial-dns-seedlist-discovery,2013-09,0,0,0
NODE,transactions,2013-09,0,0,0
NODE,auth,2013-09,0,0,0
NODE,change-streams,2013-09,0,0,0
NODE,connection-monitoring-and-pooling,2013-09,0,0,0
NODE,retryable-reads,2013-09,0,0,0
NODE,transactions-convenient-api,2013-09,0,0,0
NODE,uri-options,2013-09,0,0,0
NODE,sessions,2013-09,0,0,0
NODE,client-side-encryption,2013-09,0,0,0
NODE,atlas-data-lake-testing,2013-09,0,0,0
NODE,unified-test-format,2013-09,0,0,0
NODE,versioned-api,2013-09,0,0,0
NODE,load-balancers,2013-09,0,0,0
NODE,collection-management,2013-09,0,0,0
NODE,client-side-operations-timeout,2013-09,0,0,0
NODE,command-logging-and-monitoring,2013-09,0,0,0
NODE,run-command,2013-09,0,0,0
NODE,index-management,2013-09,0,0,0
NODE,mongodb-handshake,2013-09,0,0,0
NODE,open-telemetry,2013-09,0,0,0
NODE,client-backpressure,2013-09,0,0,0
NODE,bson-corpus,2013-09,0,0,0
NODE,wire-protocol,2013-09,0,0,0
NODE,cursors,2013-09,0,0,0
NODE,compression,2013-09,0,0,0
NODE,logging,2013-09,0,0,0
NODE,ocsp,2013-09,0,0,0
NODE,server-discovery-and-monitoring,2013-10,0,0,0
NODE,crud,2013-10,0,0,0
NODE,server-selection,2013-10,0,0,0
NODE,command-monitoring,2013-10,0,0,0
NODE,connection-string,2013-10,0,0,0
NODE,gridfs,2013-10,0,0,0
NODE,read-write-concern,2013-10,0,0,0
NODE,max-staleness,2013-10,0,0,0
NODE,retryable-writes,2013-10,0,0,0
NODE,initial-dns-seedlist-discovery,2013-10,0,0,0
NODE,transactions,2013-10,0,0,0
NODE,auth,2013-10,0,0,0
NODE,change-streams,2013-10,0,0,0
NODE,connection-monitoring-and-pooling,2013-10,0,0,0
NODE,retryable-reads,2013-10,0,0,0
NODE,transactions-convenient-api,2013-10,0,0,0
NODE,uri-options,2013-10,0,0,0
NODE,sessions,2013-10,0,0,0
NODE,client-side-encryption,2013-10,0,0,0
NODE,atlas-data-lake-testing,2013-10,0,0,0
NODE,unified-test-format,2013-10,0,0,0
NODE,versioned-api,2013-10,0,0,0
NODE,load-balancers,2013-10,0,0,0
NODE,collection-management,2013-10,0,0,0
NODE,client-side-operations-timeout,2013-10,0,0,0
NODE,command-logging-and-monitoring,2013-10,0,0,0
NODE,run-command,2013-10,0,0,0
NODE,index-management,2013-10,0,0,0
NODE,mongodb-handshake,2013-10,0,0,0
NODE,open-telemetry,2013-10,0,0,0
NODE,client-backpressure,2013-10,0,0,0
NODE,bson-corpus,2013-10,0,0,0
NODE,wire-protocol,2013-10,0,0,0
NODE,cursors,2013-10,0,0,0
NODE,compression,2013-10,0,0,0
NODE,logging,2013-10,0,0,0
NODE,ocsp,2013-10,0,0,0
NODE,server-discovery-and-monitoring,2013-11,0,0,0
NODE,crud,2013-11,0,0,0
NODE,server-selection,2013-11,1,0,0
NODE,command-monitoring,2013-11,0,0,0
NODE,connection-string,2013-11,0,0,0
NODE,gridfs,2013-11,0,0,0
NODE,read-write-concern,2013-11,0,0,0
NODE,max-staleness,2013-11,0,0,0
NODE,retryable-writes,2013-11,0,0,0
NODE,initial-dns-seedlist-discovery,2013-11,0,0,0
NODE,transactions,2013-11,0,0,0
NODE,auth,2013-11,0,0,0
NODE,change-streams,2013-11,0,0,0
NODE,connection-monitoring-and-pooling,2013-11,0,0,0
NODE,retryable-reads,2013-11,0,0,0
NODE,transactions-convenient-api,2013-11,0,0,0
NODE,uri-options,2013-11,0,0,0
NODE,sessions,2013-11,0,0,0
NODE,client-side-encryption,2013-11,0,0,0
NODE,atlas-data-lake-testing,2013-11,0,0,0
NODE,unified-test-format,2013-11,0,0,0
NODE,versioned-api,2013-11,0,0,0
NODE,load-balancers,2013-11,0,0,0
NODE,collection-management,2013-11,0,0,0
NODE,client-side-operations-timeout,2013-11,0,0,0
NODE,command-logging-and-monitoring,2013-11,0,0,0
NODE,run-command,2013-11,0,0,0
NODE,index-management,2013-11,0,0,0
NODE,mongodb-handshake,2013-11,0,0,0
NODE,open-telemetry,2013-11,0,0,0
NODE,client-backpressure,2013-11,0,0,0
NODE,bson-corpus,2013-11,0,0,0
NODE,wire-protocol,2013-11,0,0,0
NODE,cursors,2013-11,1,0,0
NODE,compression,2013-11,0,0,0
NODE,logging,2013-11,0,0,0
NODE,ocsp,2013-11,0,0,0
NODE,server-discovery-and-monitoring,2013-12,0,0,0
NODE,crud,2013-12,1,0,0
NODE,server-selection,2013-12,0,0,0
NODE,command-monitoring,2013-12,0,0,0
NODE,connection-string,2013-12,0,0,0
NODE,gridfs,2013-12,0,0,0
NODE,read-write-concern,2013-12,0,0,0
NODE,max-staleness,2013-12,0,0,0
NODE,retryable-writes,2013-12,0,0,0
NODE,initial-dns-seedlist-discovery,2013-12,0,0,0
NODE,transactions,2013-12,0,0,0
NODE,auth,2013-12,0,0,0
NODE,change-streams,2013-12,0,0,0
NODE,connection-monitoring-and-pooling,2013-12,0,0,0
NODE,retryable-reads,2013-12,0,0,0
NODE,transactions-convenient-api,2013-12,0,0,0
NODE,uri-options,2013-12,0,0,0
NODE,sessions,2013-12,0,0,0
NODE,client-side-encryption,2013-12,0,0,0
NODE,atlas-data-lake-testing,2013-12,0,0,0
NODE,unified-test-format,2013-12,0,0,0
NODE,versioned-api,2013-12,0,0,0
NODE,load-balancers,2013-12,0,0,0
NODE,collection-management,2013-12,0,0,0
NODE,client-side-operations-timeout,2013-12,0,0,0
NODE,command-logging-and-monitoring,2013-12,0,0,0
NODE,run-command,2013-12,0,0,0
NODE,index-management,2013-12,0,0,0
NODE,mongodb-handshake,2013-12,0,0,0
NODE,open-telemetry,2013-12,0,0,0
NODE,client-backpressure,2013-12,0,0,0
NODE,bson-corpus,2013-12,1,0,0
NODE,wire-protocol,2013-12,0,0,0
NODE,cursors,2013-12,0,0,0
NODE,compression,2013-12,0,0,0
NODE,logging,2013-12,0,0,0
NODE,ocsp,2013-12,0,0,0
NODE,server-discovery-and-monitoring,2014-01,0,0,0
NODE,crud,2014-01,0,0,0
NODE,server-selection,2014-01,2,0,0
NODE,command-monitoring,2014-01,0,0,0
NODE,connection-string,2014-01,0,0,0
NODE,gridfs,2014-01,0,0,0
NODE,read-write-concern,2014-01,0,0,0
NODE,max-staleness,2014-01,0,0,0
NODE,retryable-writes,2014-01,0,0,0
NODE,initial-dns-seedlist-discovery,2014-01,0,0,0
NODE,transactions,2014-01,0,0,0
NODE,auth,2014-01,0,0,0
NODE,change-streams,2014-01,0,0,0
NODE,connection-monitoring-and-pooling,2014-01,0,0,0
NODE,retryable-reads,2014-01,0,0,0
NODE,transactions-convenient-api,2014-01,0,0,0
NODE,uri-options,2014-01,0,0,0
NODE,sessions,2014-01,0,0,0
NODE,client-side-encryption,2014-01,0,0,0
NODE,atlas-data-lake-testing,2014-01,0,0,0
NODE,unified-test-format,2014-01,0,0,0
NODE,versioned-api,2014-01,0,0,0
NODE,load-balancers,2014-01,0,0,0
NODE,collection-management,2014-01,0,0,0
NODE,client-side-operations-timeout,2014-01,0,0,0
NODE,command-logging-and-monitoring,2014-01,0,0,0
NODE,run-command,2014-01,0,0,0
NODE,index-management,2014-01,0,0,0
NODE,mongodb-handshake,2014-01,0,0,0
NODE,open-telemetry,2014-01,0,0,0
NODE,client-backpressure,2014-01,0,0,0
NODE,bson-corpus,2014-01,0,0,0
NODE,wire-protocol,2014-01,0,0,0
NODE,cursors,2014-01,0,0,0
NODE,compression,2014-01,0,0,0
NODE,logging,2014-01,0,0,0
NODE,ocsp,2014-01,0,0,0
NODE,server-discovery-and-monitoring,2014-02,0,0,0
NODE,crud,2014-02,0,0,0
NODE,server-selection,2014-02,0,0,0
NODE,command-monitoring,2014-02,0,0,0
NODE,connection-string,2014-02,0,0,0
NODE,gridfs,2014-02,0,0,0
NODE,read-write-concern,2014-02,0,0,0
NODE,max-staleness,2014-02,0,0,0
NODE,retryable-writes,2014-02,0,0,0
NODE,initial-dns-seedlist-discovery,2014-02,0,0,0
NODE,transactions,2014-02,0,0,0
NODE,auth,2014-02,0,0,0
NODE,change-streams,2014-02,0,0,0
NODE,connection-monitoring-and-pooling,2014-02,0,0,0
NODE,retryable-reads,2014-02,0,0,0
NODE,transactions-convenient-api,2014-02,0,0,0
NODE,uri-options,2014-02,0,0,0
NODE,sessions,2014-02,0,0,0
NODE,client-side-encryption,2014-02,0,0,0
NODE,atlas-data-lake-testing,2014-02,0,0,0
NODE,unified-test-format,2014-02,0,0,0
NODE,versioned-api,2014-02,0,0,0
NODE,load-balancers,2014-02,0,0,0
NODE,collection-management,2014-02,0,0,0
NODE,client-side-operations-timeout,2014-02,0,0,0
NODE,command-logging-and-monitoring,2014-02,0,0,0
NODE,run-command,2014-02,0,0,0
NODE,index-management,2014-02,0,0,0
NODE,mongodb-handshake,2014-02,0,0,0
NODE,open-telemetry,2014-02,0,0,0
NODE,client-backpressure,2014-02,0,0,0
NODE,bson-corpus,2014-02,0,0,0
NODE,wire-protocol,2014-02,0,0,0
NODE,cursors,2014-02,0,0,0
NODE,compression,2014-02,0,0,0
NODE,logging,2014-02,0,0,0
NODE,ocsp,2014-02,0,0,0
NODE,server-discovery-and-monitoring,2014-03,0,0,0
NODE,crud,2014-03,0,0,0
NODE,server-selection,2014-03,1,0,0
NODE,command-monitoring,2014-03,0,0,0
NODE,connection-string,2014-03,0,0,0
NODE,gridfs,2014-03,1,0,0
NODE,read-write-concern,2014-03,0,0,0
NODE,max-staleness,2014-03,0,0,0
NODE,retryable-writes,2014-03,0,0,0
NODE,initial-dns-seedlist-discovery,2014-03,0,0,0
NODE,transactions,2014-03,0,0,0
NODE,auth,2014-03,0,0,0
NODE,change-streams,2014-03,0,0,0
NODE,connection-monitoring-and-pooling,2014-03,0,0,0
NODE,retryable-reads,2014-03,0,0,0
NODE,transactions-convenient-api,2014-03,0,0,0
NODE,uri-options,2014-03,0,0,0
NODE,sessions,2014-03,0,0,0
NODE,client-side-encryption,2014-03,0,0,0
NODE,atlas-data-lake-testing,2014-03,0,0,0
NODE,unified-test-format,2014-03,0,0,0
NODE,versioned-api,2014-03,0,0,0
NODE,load-balancers,2014-03,0,0,0
NODE,collection-management,2014-03,0,0,0
NODE,client-side-operations-timeout,2014-03,0,0,0
NODE,command-logging-and-monitoring,2014-03,0,0,0
NODE,run-command,2014-03,0,0,0
NODE,index-management,2014-03,0,0,0
NODE,mongodb-handshake,2014-03,0,0,0
NODE,open-telemetry,2014-03,0,0,0
NODE,client-backpressure,2014-03,0,0,0
NODE,bson-corpus,2014-03,0,0,0
NODE,wire-protocol,2014-03,0,0,0
NODE,cursors,2014-03,0,0,0
NODE,compression,2014-03,0,0,0
NODE,logging,2014-03,0,0,0
NODE,ocsp,2014-03,0,0,0
NODE,server-discovery-and-monitoring,2014-04,0,0,0
NODE,crud,2014-04,0,0,0
NODE,server-selection,2014-04,1,0,0
NODE,command-monitoring,2014-04,0,0,0
NODE,connection-string,2014-04,0,0,0
NODE,gridfs,2014-04,0,0,0
NODE,read-write-concern,2014-04,1,0,0
NODE,max-staleness,2014-04,0,0,0
NODE,retryable-writes,2014-04,0,0,0
NODE,initial-dns-seedlist-discovery,2014-04,0,0,0
NODE,transactions,2014-04,0,0,0
NODE,auth,2014-04,0,0,0
NODE,change-streams,2014-04,0,0,0
NODE,connection-monitoring-and-pooling,2014-04,0,0,0
NODE,retryable-reads,2014-04,0,0,0
NODE,transactions-convenient-api,2014-04,0,0,0
NODE,uri-options,2014-04,0,0,0
NODE,sessions,2014-04,0,0,0
NODE,client-side-encryption,2014-04,0,0,0
NODE,atlas-data-lake-testing,2014-04,0,0,0
NODE,unified-test-format,2014-04,0,0,0
NODE,versioned-api,2014-04,0,0,0
NODE,load-balancers,2014-04,0,0,0
NODE,collection-management,2014-04,0,0,0
NODE,client-side-operations-timeout,2014-04,0,0,0
NODE,command-logging-and-monitoring,2014-04,0,0,0
NODE,run-command,2014-04,0,0,0
NODE,index-management,2014-04,0,0,0
NODE,mongodb-handshake,2014-04,0,0,0
NODE,open-telemetry,2014-04,0,0,0
NODE,client-backpressure,2014-04,0,0,0
NODE,bson-corpus,2014-04,0,0,0
NODE,wire-protocol,2014-04,0,0,0
NODE,cursors,2014-04,0,0,0
NODE,compression,2014-04,0,0,0
NODE,logging,2014-04,0,0,0
NODE,ocsp,2014-04,0,0,0
NODE,server-discovery-and-monitoring,2014-05,0,0,0
NODE,crud,2014-05,0,0,0
NODE,server-selection,2014-05,0,0,0
NODE,command-monitoring,2014-05,0,0,0
NODE,connection-string,2014-05,3,0,0
NODE,gridfs,2014-05,0,0,0
NODE,read-write-concern,2014-05,0,0,0
NODE,max-staleness,2014-05,0,0,0
NODE,retryable-writes,2014-05,0,0,0
NODE,initial-dns-seedlist-discovery,2014-05,0,0,0
NODE,transactions,2014-05,0,0,0
NODE,auth,2014-05,0,0,0
NODE,change-streams,2014-05,0,0,0
NODE,connection-monitoring-and-pooling,2014-05,0,0,0
NODE,retryable-reads,2014-05,0,0,0
NODE,transactions-convenient-api,2014-05,0,0,0
NODE,uri-options,2014-05,0,0,0
NODE,sessions,2014-05,0,0,0
NODE,client-side-encryption,2014-05,0,0,0
NODE,atlas-data-lake-testing,2014-05,0,0,0
NODE,unified-test-format,2014-05,0,0,0
NODE,versioned-api,2014-05,0,0,0
NODE,load-balancers,2014-05,0,0,0
NODE,collection-management,2014-05,0,0,0
NODE,client-side-operations-timeout,2014-05,0,0,0
NODE,command-logging-and-monitoring,2014-05,0,0,0
NODE,run-command,2014-05,0,0,0
NODE,index-management,2014-05,0,0,0
NODE,mongodb-handshake,2014-05,0,0,0
NODE,open-telemetry,2014-05,0,0,0
NODE,client-backpressure,2014-05,0,0,0
NODE,bson-corpus,2014-05,0,0,0
NODE,wire-protocol,2014-05,0,0,0
NODE,cursors,2014-05,0,0,0
NODE,compression,2014-05,0,0,0
NODE,logging,2014-05,0,0,0
NODE,ocsp,2014-05,0,0,0
NODE,server-discovery-and-monitoring,2014-06,0,0,0
NODE,crud,2014-06,0,0,0
NODE,server-selection,2014-06,0,0,0
NODE,command-monitoring,2014-06,0,0,0
NODE,connection-string,2014-06,3,0,0
NODE,gridfs,2014-06,0,0,0
NODE,read-write-concern,2014-06,0,0,0
NODE,max-staleness,2014-06,0,0,0
NODE,retryable-writes,2014-06,0,0,0
NODE,initial-dns-seedlist-discovery,2014-06,0,0,0
NODE,transactions,2014-06,0,0,0
NODE,auth,2014-06,1,0,0
NODE,change-streams,2014-06,0,0,0
NODE,connection-monitoring-and-pooling,2014-06,0,0,0
NODE,retryable-reads,2014-06,0,0,0
NODE,transactions-convenient-api,2014-06,0,0,0
NODE,uri-options,2014-06,0,0,0
NODE,sessions,2014-06,0,0,0
NODE,client-side-encryption,2014-06,0,0,0
NODE,atlas-data-lake-testing,2014-06,0,0,0
NODE,unified-test-format,2014-06,0,0,0
NODE,versioned-api,2014-06,0,0,0
NODE,load-balancers,2014-06,0,0,0
NODE,collection-management,2014-06,0,0,0
NODE,client-side-operations-timeout,2014-06,0,0,0
NODE,command-logging-and-monitoring,2014-06,0,0,0
NODE,run-command,2014-06,0,0,0
NODE,index-management,2014-06,0,0,0
NODE,mongodb-handshake,2014-06,0,0,0
NODE,open-telemetry,2014-06,0,0,0
NODE,client-backpressure,2014-06,0,0,0
NODE,bson-corpus,2014-06,0,0,0
NODE,wire-protocol,2014-06,0,0,0
NODE,cursors,2014-06,0,0,0
NODE,compression,2014-06,0,0,0
NODE,logging,2014-06,0,0,0
NODE,ocsp,2014-06,0,0,0
NODE,server-discovery-and-monitoring,2014-07,0,0,0
NODE,crud,2014-07,0,0,0
NODE,server-selection,2014-07,0,0,0
NODE,command-monitoring,2014-07,0,0,0
NODE,connection-string,2014-07,1,0,0
NODE,gridfs,2014-07,0,0,0
NODE,read-write-concern,2014-07,0,0,0
NODE,max-staleness,2014-07,0,0,0
NODE,retryable-writes,2014-07,0,0,0
NODE,initial-dns-seedlist-discovery,2014-07,0,0,0
NODE,transactions,2014-07,0,0,0
NODE,auth,2014-07,0,0,0
NODE,change-streams,2014-07,0,0,0
NODE,connection-monitoring-and-pooling,2014-07,0,0,0
NODE,retryable-reads,2014-07,0,0,0
NODE,transactions-convenient-api,2014-07,0,0,0
NODE,uri-options,2014-07,0,0,0
NODE,sessions,2014-07,0,0,0
NODE,client-side-encryption,2014-07,0,0,0
NODE,atlas-data-lake-testing,2014-07,0,0,0
NODE,unified-test-format,2014-07,0,0,0
NODE,versioned-api,2014-07,0,0,0
NODE,load-balancers,2014-07,0,0,0
